,step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
488020,151,'C1333401746','3','F','28007','M857378720','28007','es_hotelservices',191.85,1
376428,120,'C916694479','4','F','28007','M480139044','28007','es_health',443.6,1
542304,165,'C1849046345','4','F','28007','M1873032707','28007','es_hotelservices',220.83,1
471117,146,'C115603187','4','M','28007','M209847108','28007','es_wellnessandbeauty',8.7,1
228600,77,'C172707110','3','F','28007','M980657600','28007','es_sportsandtoys',337.65,1
52108,19,'C1383269171','1','F','28007','M923029380','28007','es_home',792.73,1
28156,11,'C1947369699','5','F','28007','M151143676','28007','es_barsandrestaurants',44.15,1
526058,161,'C1350963410','5','F','28007','M980657600','28007','es_sportsandtoys',44.32,1
27976,11,'C1978250683','3','F','28007','M840466850','28007','es_tech',615.84,1
213759,73,'C1420354861','2','F','28007','M980657600','28007','es_sportsandtoys',93.9,1
377185,120,'C381007057','1','F','28007','M480139044','28007','es_health',476.3,1
297723,97,'C1735726583','5','M','28007','M480139044','28007','es_health',648.77,1
188219,65,'C928090253','3','M','28007','M980657600','28007','es_sportsandtoys',122.44,1
34750,13,'C1577983313','4','M','28007','M2011752106','28007','es_hotelservices',336.25,1
347316,112,'C932908444','1','F','28007','M857378720','28007','es_hotelservices',755.02,1
475549,147,'C2113737065','2','F','28007','M2011752106','28007','es_hotelservices',193.83,1
160531,56,'C1175850429','4','M','28007','M547558035','28007','es_fashion',144.85,1
84039,31,'C1350963410','5','F','28007','M480139044','28007','es_health',483.16,1
183353,63,'C1744280753','2','M','28007','M151143676','28007','es_barsandrestaurants',320.27,1
519987,159,'C2033917877','3','M','28007','M480139044','28007','es_health',159.98,1
184806,64,'C608547225','2','F','28007','M17379832','28007','es_sportsandtoys',8.98,1
349330,112,'C1100361227','4','F','28007','M151143676','28007','es_barsandrestaurants',65.72,1
426374,134,'C218446443','2','M','28007','M480139044','28007','es_health',44.58,1
513848,158,'C723509264','4','F','28007','M2011752106','28007','es_hotelservices',856.02,1
300859,98,'C1817318774','2','F','28007','M1198415165','28007','es_wellnessandbeauty',171.65,1
432458,136,'C1175850429','4','M','28007','M1873032707','28007','es_hotelservices',209.88,1
169499,59,'C1511148959','4','F','28007','M980657600','28007','es_sportsandtoys',576.42,1
10855,4,'C402994775','1','M','28007','M1294758098','28007','es_leisure',300.35,1
447120,140,'C60324613','3','M','28007','M480139044','28007','es_health',555.93,1
248822,83,'C1087227796','2','M','28007','M480139044','28007','es_health',76.8,1
193838,66,'C1586862598','3','M','28007','M480139044','28007','es_health',419.49,1
412972,130,'C394488921','5','F','28007','M480139044','28007','es_health',630.7,1
82294,30,'C1849046345','4','F','28007','M857378720','28007','es_hotelservices',521.58,1
44985,17,'C1503009287','2','M','28007','M732195782','28007','es_travel',4729.74,1
80850,30,'C1275518867','5','F','28007','M980657600','28007','es_sportsandtoys',467.04,1
541658,165,'C194301248','2','M','28007','M1741626453','28007','es_sportsandtoys',139.36,1
318066,103,'C1427325535','1','F','28007','M1741626453','28007','es_sportsandtoys',247.72,1
308193,100,'C910454738','4','F','28007','M1649169323','28007','es_sportsandtoys',558.94,1
562647,171,'C1882290962','2','F','28007','M480139044','28007','es_health',490.09,1
370028,118,'C2126657609','2','F','28007','M480139044','28007','es_health',210.51,1
377330,120,'C932908444','1','F','28007','M732195782','28007','es_travel',4313.71,1
95212,35,'C218446443','2','M','28007','M857378720','28007','es_hotelservices',512.13,1
360872,116,'C831905583','3','M','28007','M480139044','28007','es_health',756.03,1
47159,18,'C732771224','4','F','28007','M980657600','28007','es_sportsandtoys',529.4,1
398061,126,'C1741037105','1','F','28007','M980657600','28007','es_sportsandtoys',95.89,1
545484,166,'C1490048317','6','F','28007','M980657600','28007','es_sportsandtoys',403.5,1
496275,153,'C813347783','1','F','28007','M857378720','28007','es_hotelservices',1429.04,1
372727,119,'C965421722','1','F','28007','M855959430','28007','es_hyper',410.76,1
23216,9,'C1275518867','5','F','28007','M1649169323','28007','es_sportsandtoys',262.63,1
401821,127,'C1005806982','4','M','28007','M151143676','28007','es_barsandrestaurants',170.85,1
429251,135,'C932908444','1','F','28007','M480139044','28007','es_health',208.16,1
69177,26,'C245117318','3','F','28007','M480139044','28007','es_health',153.08,1
285261,94,'C2005372528','6','M','28007','M2011752106','28007','es_hotelservices',27.47,1
430449,135,'C34111179','4','F','28007','M1198415165','28007','es_wellnessandbeauty',13.96,1
385812,123,'C715527139','1','M','28007','M980657600','28007','es_sportsandtoys',702.97,1
224404,76,'C1886871597','4','F','28007','M855959430','28007','es_hyper',10.63,1
118868,42,'C1080032135','6','F','28007','M1888755466','28007','es_otherservices',64.66,1
510200,157,'C1849046345','4','F','28007','M980657600','28007','es_sportsandtoys',59.57,1
577326,175,'C1450140987','4','F','28007','M1748431652','28007','es_wellnessandbeauty',420.77,1
372703,119,'C1338932459','2','M','28007','M980657600','28007','es_sportsandtoys',344.02,1
427815,134,'C301422123','3','M','28007','M1198415165','28007','es_wellnessandbeauty',338.54,1
185348,64,'C483912131','2','F','28007','M1888755466','28007','es_otherservices',347.38,1
528205,162,'C1817318774','2','F','28007','M980657600','28007','es_sportsandtoys',337.46,1
115671,41,'C515668508','3','F','28007','M732195782','28007','es_travel',2450.37,1
399136,126,'C528277773','0','F','28007','M480139044','28007','es_health',490.5,1
365376,117,'C218446443','2','M','28007','M1888755466','28007','es_otherservices',7.66,1
410225,129,'C2015444413','2','F','28007','M547558035','28007','es_fashion',26.02,1
73566,27,'C430579454','4','F','28007','M480139044','28007','es_health',895.47,1
432524,136,'C1350963410','5','F','28007','M980657600','28007','es_sportsandtoys',364.84,1
74827,28,'C1175850429','4','M','28007','M732195782','28007','es_travel',1777.02,1
591740,179,'C142595093','1','F','28007','M1535107174','28007','es_wellnessandbeauty',346.63,1
392918,125,'C1971736578','5','F','28007','M1649169323','28007','es_sportsandtoys',528.38,1
145803,51,'C430579454','4','F','28007','M78078399','28007','es_wellnessandbeauty',353.37,1
414182,130,'C218446443','2','M','28007','M1888755466','28007','es_otherservices',481.49,1
84371,31,'C1175850429','4','M','28007','M1198415165','28007','es_wellnessandbeauty',517.95,1
123406,44,'C721654925','2','M','28007','M840466850','28007','es_tech',202.54,1
434791,136,'C245117318','3','F','28007','M980657600','28007','es_sportsandtoys',576.47,1
16190,6,'C1275518867','5','F','28007','M3697346','28007','es_leisure',395.67,1
130301,46,'C1511148959','4','F','28007','M1873032707','28007','es_hotelservices',86.04,1
53937,20,'C2113737065','2','F','28007','M980657600','28007','es_sportsandtoys',145.36,1
483214,149,'C987620594','5','F','28007','M1888755466','28007','es_otherservices',120.19,1
136545,48,'C339075311','3','F','28007','M1741626453','28007','es_sportsandtoys',54.57,1
168498,58,'C1541237057','2','F','28007','M855959430','28007','es_hyper',3.92,1
25206,10,'C553434543','2','M','28007','M480139044','28007','es_health',123.09,1
261729,87,'C581581060','3','F','28007','M480139044','28007','es_health',290.32,1
68076,25,'C1651395634','5','M','28007','M2011752106','28007','es_hotelservices',629.12,1
484269,150,'C404075543','4','M','28007','M480139044','28007','es_health',501.51,1
5664,2,'C525850964','2','F','28007','M923029380','28007','es_home',503.68,1
78725,29,'C195373250','3','M','28007','M480139044','28007','es_health',284.53,1
405767,128,'C1982656265','3','M','28007','M1294758098','28007','es_leisure',377.47,1
446581,139,'C1510535804','3','F','28007','M3697346','28007','es_leisure',223.06,1
398975,126,'C1190687128','5','M','28007','M17379832','28007','es_sportsandtoys',487.7,1
177095,61,'C1245363669','5','F','28007','M50039827','28007','es_health',809.22,1
350137,113,'C1685492470','2','F','28007','M980657600','28007','es_sportsandtoys',505.36,1
164466,57,'C1355090926','3','F','28007','M855959430','28007','es_hyper',339.69,1
402506,127,'C1685492470','2','F','28007','M480139044','28007','es_health',115.72,1
65510,24,'C587299231','2','F','28007','M480139044','28007','es_health',842.95,1
214210,73,'C2004941826','2','F','28007','M480139044','28007','es_health',234.7,1
507885,156,'C1736605496','4','M','28007','M480139044','28007','es_health',39.16,1
49450,19,'C719332132','2','F','28007','M2011752106','28007','es_hotelservices',995.89,1
